日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1999/6/13,馬祖,PM10,4,48,23,39,23,13,4,14,23,21,9,21,16,21,11,9,18,23,15,16,19,15,20,22
1999/6/14,馬祖,PM10,10,25,40,10,13,29,7,14,28,20,9,18,10,12,18,21,25,25,29,27,23,20,21,15
1999/6/15,馬祖,PM10,12,29,54,38,30,26,41,32,30,22,33,37,39,12,33,28,30,17,26,33,23,13,15,4
1999/6/16,馬祖,PM10,7x,11x,35x,63x,978x,993x,503x,4x,537x,928x,232x,4x,402x,991x,129x,4x,4x,4x,4x,4x,4x,4x,4x,4x
1999/6/17,馬祖,PM10,4x,28x,548x,964x,880x,5x,620x,737x,10x,19x,572x,20x,4x,4x,4x,4x,4x,4x,4x,4x,4x,4x,4x,4x
1999/6/18,馬祖,PM10,4,4,13,18,8,5,7,5,25,19,21,13,8,8,10,7,5,15,17,18,30,26,14,4
1999/6/19,馬祖,PM10,7,41,66,21,6,9,16,8,9,12,17,8,12,15,8,15,17,16,11,4,13,11,8,12
1999/6/20,馬祖,PM10,11,19,53,23,11,10,7,9,6,10,10,20,21,43,27,16,11,10,6,4,15,25,25,21
1999/6/21,馬祖,PM10,11,9,30,19,17,11,13,17,14,7,6,5,6,8,6,9,10,12,20,19,15,5,10,21
1999/6/22,馬祖,PM10,6,24,53,19,14,14,7,93,105,17,27,30,21,12,11,10,21,19,19,20,21,24,13,9
1999/6/23,馬祖,PM10,20,24,40,26,14,22,19,21,27,27,20,11,14,19,19,22,24,32,34,37,44,40,34,20
1999/6/24,馬祖,PM10,15,24,58,34,29,28,31,37,24,24,21,19,17,21,13,11,17,34,32,50,51,30,22,16
1999/6/25,馬祖,PM10,22,35,49,13,34,30,31,31,22,26,32,20,26,19,16,17,22,29,36,37,40,32,26,26
1999/6/26,馬祖,PM10,19,38,63,37,28,25,21,30,26,26,28,22,20,20,6,29,27,35,38,45,40,29,25,19
1999/6/27,馬祖,PM10,20,32,52,36,27,28,33,29,34,26,22,26,25,25,17,17,20,17,18,19,34,34,23,12
1999/6/28,馬祖,PM10,9,25,42,30,18,16,25,24,19,107,185,167,226,154,40,63,86,34,34,40,43,40,41,34
1999/6/29,馬祖,PM10,25,16,36,37,34,31,30,44,29,4,5,6,7,11,4,7,12,16,25,34,34,38,30,25
1999/6/30,馬祖,PM10,21,27,43,29,24,15,26,27,27,33,15,7,4,4,12,13,12,13,16,10,20,18,26,29
1999/7/1,馬祖,PM10,14,14,29,20,23,20,23,33,20,5,4,9,5,6,10,21,15,18,23,32,38,38,31,16
1999/7/2,馬祖,PM10,11,21,38,24,20,23,32,38,42,39,28,4,4,4,6,11,20,13,23,31,57,73,24,15
1999/7/3,馬祖,PM10,9,17,32,30,22,22,47,27,4,6,9,14,18,23,19,19,27,28,30,15,18,26,29,14
1999/7/4,馬祖,PM10,23,34,45,39,36,37,28,22,16,17,25,30,24,25,,,,,,,,,,
1999/8/3,馬祖,PM10,,,,,,,,,,,,,,,92,360,159,37,35,34,31,23,39,20
1999/8/4,馬祖,PM10,18,20,33,23,11,4,6,11,8,9,14,15,13,20,21,19,12,15,16,20,19,13,4,7
1999/8/5,馬祖,PM10,10,6,33,31,17,15,9,7,9,9,10,4,11,10,4,4,5,9,9,8,11,17,9,11
1999/8/6,馬祖,PM10,8,14,30,17,12,19,20,15,16,12,14,15,14,15,13,5,5,9,10,13,21,24,26,25
1999/8/7,馬祖,PM10,25,26,30,30,28,26,22,19,21,18,13,9,10,11,12,13,6,6,8,15,12,13,14,12
1999/8/8,馬祖,PM10,13,12,21,24,28,30,29,33,32,33,35,34,30,17,6,7,19,15,11,17,24,29,34,29
1999/8/9,馬祖,PM10,17,19,31,23,,,,,,,,,,,,,,,,,,,,
1999/8/19,馬祖,PM10,,,,,,,,,,,,,,,,,,0x,0x,0x,0x,0x,0x,0x
1999/8/20,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/21,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/22,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/23,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/24,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/25,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x
1999/8/26,馬祖,PM10,0x,0x,0x,0x,0x,0x,0x,0x,24#,29,23,9,7,10,12,9,12,14,13,16,15,15,15,16
1999/8/27,馬祖,PM10,15,21,35,23,21,21,21,21,23,22,16,13,10,8,10,9,11,17,14,15,18,18,16,16
1999/8/28,馬祖,PM10,16,19,32,29,27,24,22,19,18,18,17,16,12,9,9,12,22,13,14,16,11,17,14,13
1999/8/29,馬祖,PM10,19,18,26,23,22,18,14,16,20,23,39,45,35,24,22,21,17,16,11,10,14,12,13,13
1999/8/30,馬祖,PM10,16,17,25,22,21,18,18,13,15,16,16,13,15,13,15,10,8,16,10,13,12,15,14,13
1999/8/31,馬祖,PM10,9,17,34,21,18,17,21,24,23,23,23,24,26,25,20,21,23,22,25,29,15,13,16,18
1999/9/1,馬祖,PM10,18,20,38,30,28,28,28,27,26,29,33,33,26,24,24,30,37,35,37,31,24,15,12,16
1999/9/2,馬祖,PM10,15,14,25,24,21,17,18,15,16,19,20,28,24,17,13,14,23,25,20,14,13,15,22,6
1999/9/3,馬祖,PM10,10,18,31,22,17,15,16,18,17,18,20,22,18,17,19,21,21,19,12,20,22,24,26,22
1999/9/4,馬祖,PM10,26,29,31,25,54,52,50,41,23,28,42,42,27,4,10,24,27,36,45,33,20,21,25,25
1999/9/5,馬祖,PM10,18,17,22,22,19,31,39,23,13,14,19,20,18,17,17,18,21,17,17,21,21,23,22,23
1999/9/6,馬祖,PM10,23,25,31,32,32,33,31,31,29,30,23,25,23,18,15,20,18,19,29,31,24,19,20,20
1999/9/7,馬祖,PM10,13,14,22,24,21,22,19,16,18,29,36,40,35,27,18,12,9,14,17,19,15,16,16,14
1999/9/8,馬祖,PM10,13,20,33,19,14,12,13,16,14,16,12,15,15,6,10,6,14,19,30,30,23,18,23,20
1999/9/9,馬祖,PM10,18,24,30,26,22,23,19,15,18,21,20,23,25,25,24,29,23,15,19,18,17,20,21,20
1999/9/10,馬祖,PM10,17,12,25,25,23,27,29,21,22,30,34,36,40,33,21,14,13,20,15,11,15,17,18,19
1999/9/11,馬祖,PM10,16,18,33,47,38,28,31,31,30,28,28,29,26,36,35,25,16,15,16,22,18,17,16,14
1999/9/21,馬祖,PM10,,,,,,,,,,,,,,,,,25#,21,38,73,39,27,29,31
1999/9/22,馬祖,PM10,28,39,51,40,37,45,44,29,30,25,24,23,21,20,20,22,25,28,,,16#,10,16,9
1999/9/23,馬祖,PM10,12,23,38,35,32,34,36,37,34,38,38,37,35,28,28,30,33,36,35,35,33,32,30,29
1999/9/24,馬祖,PM10,29,30,42,41,37,38,37,33,32,35,36,35,35,42,40,43,41,47,46,43,38,38,40,33
1999/9/25,馬祖,PM10,35,37,49,48,45,41,44,44,39,42,47,50,51,48,48,54,57,57,56,58,58,50,48,51
1999/9/26,馬祖,PM10,55,64,69,73,71,69,66,71,69,65,62,61,60,51,57,63,58,49,47,42,38,37,20,19
1999/9/27,馬祖,PM10,23,29,61,55,30,24,18,18,22,29,27,31,28,20,21,19,26,21,21,19,23,20,13,12
1999/9/28,馬祖,PM10,7,7,19,22,19,15,14,16,18,23,17,22,17,19,18,16,15,22,24,21,21,19,15,15
1999/9/29,馬祖,PM10,13,22,31,25,22,20,21,20,19,20,17,20,19,18,23,25,28,28,25,23,20,17,19,16
1999/9/30,馬祖,PM10,17,21,31,26,26,24,25,25,21,20,23,25,26,28,29,35,40,38,36,26,22,16,23,25
1999/10/1,馬祖,PM10,22,24,38,27,20,17,20,22,22,18,14,15,23,22,20,22,23,27,34,32,25,19,19,20
1999/10/2,馬祖,PM10,26,30,41,35,27,25,25,29,24,26,22,21,22,17,26,20,30,32,28,23,17,13,13,16
1999/10/3,馬祖,PM10,16,16,32,27,21,19,19,19,20,20,22,19,21,23,27,31,38,34,33,35,33,30,26,31
1999/10/4,馬祖,PM10,28,32,47,38,36,35,34,32,29,23,25,26,24,23,25,27,24,22,20,23,22,22,23,16
1999/10/5,馬祖,PM10,14,18,29,31,29,27,26,29,30,28,28,28,26,24,23,26,27,27,25,18,14,25,21,34
1999/10/6,馬祖,PM10,18,10,20,23,23,22,21,21,19,21,25,26,22,24,24,16,15,18,12,15,18,12,16,14
1999/10/7,馬祖,PM10,8,11,21,18,14,11,,,,,,,,,,,,,,,,,,
1999/11/11,馬祖,PM10,,,,,,,,,,,,,,,41,70,76,52,43,57,77,89,57,42
1999/11/12,馬祖,PM10,31,24,28,28,21,23,22,27,54,59,39,30,33,39,43,46,47,52,,,,,,
1999/11/17,馬祖,PM10,,,,,,,,,34#,36,35,31,28,26,23,31,31,35,,,,,,
1999/11/24,馬祖,PM10,,,,,,,,,,,,24#,27,16,21,30,30,36,36,29,29,25,22,20
1999/11/25,馬祖,PM10,19,28,39,29,30,29,35,37,25,31,46,102,179,194,197,194,201,195,122,59,51,43,40,34
1999/11/26,馬祖,PM10,32,36,57,56,47,41,38,41,36,35,30,25,26,28,30,34,36,33,31,26,24,15,11,18
1999/11/27,馬祖,PM10,25,30,47,34,26,24,24,21,18,17,18,20,15,20,29,28,27,24,31,29,25,21,10,8
1999/11/28,馬祖,PM10,6,13,28,22,19,13,14,15,13,16,16,18,15,16,13,18,25,30,34,32,31,38,43,43
1999/11/29,馬祖,PM10,41,48,66,56,50,48,51,53,52,52,51,50,46,43,40,48,53,49,40,32,33,30,31,34
1999/11/30,馬祖,PM10,35,38,58,57,52,46,42,41,44,42,44,50,56,56,51,47,50,50,56,66,55,39,29,20
1999/12/1,馬祖,PM10,17,27,39,35,27,23,27,25,19,14,11,7,10,9,13,23,21,26,26,23,23,25,24,27
1999/12/2,馬祖,PM10,28,30,36,32,30,29,30,28,30,28,29,29,31,30,35,36,36,33,29,28,28,27,23,24
1999/12/3,馬祖,PM10,29,29,40,37,32,32,29,29,31,29,30,33,27,31,31,30,35,33,34,36,29,28,29,30
1999/12/4,馬祖,PM10,31,34,44,39,36,37,37,36,29,29,28,30,28,31,39,36,37,30,24,20,18,22,27,27
1999/12/5,馬祖,PM10,27,29,46,47,48,44,33,22,12,15,21,25,27,27,27,29,34,39,41,42,43,38,53,55
1999/12/6,馬祖,PM10,52,53,70,85,93,97,99,104,111,120,125,128,127,113,102,98,89,77,65,60,57,52,47,52
1999/12/7,馬祖,PM10,37,32,50,57,60,64,62,60,55,51,49,40,38,34,29,31,30,34,33,33,32,19,17,19
1999/12/8,馬祖,PM10,20,24,36,37,30,27,31,33,34,31,28,24,24,22,23,23,26,30,33,34,30,27,27,17
1999/12/9,馬祖,PM10,5,6,24,22,20,21,33,37,40,45,53,63,59,60,63,66,67,75,77,71,69,67,73,76
1999/12/10,馬祖,PM10,68,77,96,96,91,87,83,82,75,69,69,72,66,59,58,59,66,77,78,81,82,85,72,62
1999/12/11,馬祖,PM10,58,,,,,,,,,,,,,,,,,,,,,,,
1999/12/16,馬祖,PM10,,,,,,,,,,,62#,71,,,40#,0#,15,14,15,14,14,14,12,11
1999/12/17,馬祖,PM10,11,11,10,10,10,9,9,9,10,10,10,11,10,11,11,10,9,8,7,7,7,6,6,5
1999/12/18,馬祖,PM10,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,1
1999/12/19,馬祖,PM10,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1999/12/20,馬祖,PM10,0x,0#,0#,0#,0#,0#,0#,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0x,0#,0#,0#,0#,0#,0#
1999/12/21,馬祖,PM10,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#
1999/12/22,馬祖,PM10,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#
1999/12/23,馬祖,PM10,0#,0#,0#,0#,0x,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#,0#
1999/12/24,馬祖,PM10,0#,0#,0#,0#,0#,0#,0#,0x,0#,0#,0#,,,,,56#,68,48,38,31,32,33,29,32
1999/12/25,馬祖,PM10,27,33,48,49,52,49,50,52,51,49,51,53,54,55,53,54,59,57,60,60,54,45,38,41
1999/12/26,馬祖,PM10,48,49,72,70,66,65,62,59,57,63,72,74,76,77,66,55,55,50,45,40,40,43,40,42
1999/12/27,馬祖,PM10,40,43,59,55,52,48,45,44,47,43,40,40,39,34,29,25,22,23,24,21,22,20,17,14
1999/12/28,馬祖,PM10,20,23,38,36,33,38,44,40,39,32,32,36,36,39,26,21,23,29,27,28,37,32,28,18
1999/12/29,馬祖,PM10,18,19,30,34,33,40,40,40,40,46,39,37,43,41,44,54,61,65,67,67,65,73,79,86
1999/12/30,馬祖,PM10,89,75,77,71,57,48,48,50,42,40,41,42,35,37,48,60,73,82,81,66,54,57,58,69
1999/12/31,馬祖,PM10,69,69,86,77,67,64,66,64,52,45,47,54,61,55,47,39,36,39,43,43,40,38,36,26
